Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Variant Image,Variant Weight Unit,Status
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,3XL,,3 Print Areas,GILDAN_5000_ROYAL_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,3XL,,4 Print Areas,GILDAN_5000_ROYAL_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,4XL,,1 Print Area,GILDAN_5000_ROYAL_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,4XL,,2 Print Areas,GILDAN_5000_ROYAL_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,4XL,,3 Print Areas,GILDAN_5000_ROYAL_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,4XL,,4 Print Areas,GILDAN_5000_ROYAL_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,5XL,,1 Print Area,GILDAN_5000_ROYAL_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,5XL,,2 Print Areas,GILDAN_5000_ROYAL_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,5XL,,3 Print Areas,GILDAN_5000_ROYAL_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Royal,,5XL,,4 Print Areas,GILDAN_5000_ROYAL_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,SM,,1 Print Area,GILDAN_5000_MILITARY_GREEN_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,SM,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,SM,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,SM,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,MD,,1 Print Area,GILDAN_5000_MILITARY_GREEN_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,MD,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,MD,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,MD,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,LG,,1 Print Area,GILDAN_5000_MILITARY_GREEN_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,LG,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,LG,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,LG,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,XL,,1 Print Area,GILDAN_5000_MILITARY_GREEN_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,XL,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,XL,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,XL,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,2XL,,1 Print Area,GILDAN_5000_MILITARY_GREEN_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,2XL,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,2XL,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,2XL,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,3XL,,1 Print Area,GILDAN_5000_MILITARY_GREEN_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,3XL,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,3XL,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,3XL,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,4XL,,1 Print Area,GILDAN_5000_MILITARY_GREEN_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,4XL,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,4XL,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,4XL,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,5XL,,1 Print Area,GILDAN_5000_MILITARY_GREEN_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,5XL,,2 Print Areas,GILDAN_5000_MILITARY_GREEN_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,5XL,,3 Print Areas,GILDAN_5000_MILITARY_GREEN_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Military Green,,5XL,,4 Print Areas,GILDAN_5000_MILITARY_GREEN_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,SM,,1 Print Area,GILDAN_5000_FOREST_GREEN_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,SM,,2 Print Areas,GILDAN_5000_FOREST_GREEN_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,SM,,3 Print Areas,GILDAN_5000_FOREST_GREEN_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,SM,,4 Print Areas,GILDAN_5000_FOREST_GREEN_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,MD,,1 Print Area,GILDAN_5000_FOREST_GREEN_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,MD,,2 Print Areas,GILDAN_5000_FOREST_GREEN_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,MD,,3 Print Areas,GILDAN_5000_FOREST_GREEN_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,MD,,4 Print Areas,GILDAN_5000_FOREST_GREEN_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,LG,,1 Print Area,GILDAN_5000_FOREST_GREEN_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,LG,,2 Print Areas,GILDAN_5000_FOREST_GREEN_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,LG,,3 Print Areas,GILDAN_5000_FOREST_GREEN_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,LG,,4 Print Areas,GILDAN_5000_FOREST_GREEN_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,XL,,1 Print Area,GILDAN_5000_FOREST_GREEN_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,XL,,2 Print Areas,GILDAN_5000_FOREST_GREEN_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,XL,,3 Print Areas,GILDAN_5000_FOREST_GREEN_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,XL,,4 Print Areas,GILDAN_5000_FOREST_GREEN_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,2XL,,1 Print Area,GILDAN_5000_FOREST_GREEN_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,2XL,,2 Print Areas,GILDAN_5000_FOREST_GREEN_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,2XL,,3 Print Areas,GILDAN_5000_FOREST_GREEN_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,2XL,,4 Print Areas,GILDAN_5000_FOREST_GREEN_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,3XL,,1 Print Area,GILDAN_5000_FOREST_GREEN_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,3XL,,2 Print Areas,GILDAN_5000_FOREST_GREEN_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,3XL,,3 Print Areas,GILDAN_5000_FOREST_GREEN_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,3XL,,4 Print Areas,GILDAN_5000_FOREST_GREEN_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,4XL,,1 Print Area,GILDAN_5000_FOREST_GREEN_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,4XL,,2 Print Areas,GILDAN_5000_FOREST_GREEN_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,4XL,,3 Print Areas,GILDAN_5000_FOREST_GREEN_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,4XL,,4 Print Areas,GILDAN_5000_FOREST_GREEN_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,5XL,,1 Print Area,GILDAN_5000_FOREST_GREEN_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,5XL,,2 Print Areas,GILDAN_5000_FOREST_GREEN_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,5XL,,3 Print Areas,GILDAN_5000_FOREST_GREEN_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Forest Green,,5XL,,4 Print Areas,GILDAN_5000_FOREST_GREEN_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,SM,,1 Print Area,GILDAN_5000_MAROON_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,SM,,2 Print Areas,GILDAN_5000_MAROON_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,SM,,3 Print Areas,GILDAN_5000_MAROON_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,SM,,4 Print Areas,GILDAN_5000_MAROON_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,MD,,1 Print Area,GILDAN_5000_MAROON_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,MD,,2 Print Areas,GILDAN_5000_MAROON_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,MD,,3 Print Areas,GILDAN_5000_MAROON_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,MD,,4 Print Areas,GILDAN_5000_MAROON_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,LG,,1 Print Area,GILDAN_5000_MAROON_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,LG,,2 Print Areas,GILDAN_5000_MAROON_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,LG,,3 Print Areas,GILDAN_5000_MAROON_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,LG,,4 Print Areas,GILDAN_5000_MAROON_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,XL,,1 Print Area,GILDAN_5000_MAROON_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,XL,,2 Print Areas,GILDAN_5000_MAROON_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,XL,,3 Print Areas,GILDAN_5000_MAROON_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,XL,,4 Print Areas,GILDAN_5000_MAROON_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,2XL,,1 Print Area,GILDAN_5000_MAROON_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,2XL,,2 Print Areas,GILDAN_5000_MAROON_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,2XL,,3 Print Areas,GILDAN_5000_MAROON_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,2XL,,4 Print Areas,GILDAN_5000_MAROON_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,3XL,,1 Print Area,GILDAN_5000_MAROON_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,3XL,,2 Print Areas,GILDAN_5000_MAROON_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,3XL,,3 Print Areas,GILDAN_5000_MAROON_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,3XL,,4 Print Areas,GILDAN_5000_MAROON_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,4XL,,1 Print Area,GILDAN_5000_MAROON_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,4XL,,2 Print Areas,GILDAN_5000_MAROON_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,4XL,,3 Print Areas,GILDAN_5000_MAROON_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,4XL,,4 Print Areas,GILDAN_5000_MAROON_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,5XL,,1 Print Area,GILDAN_5000_MAROON_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,5XL,,2 Print Areas,GILDAN_5000_MAROON_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,5XL,,3 Print Areas,GILDAN_5000_MAROON_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Maroon,,5XL,,4 Print Areas,GILDAN_5000_MAROON_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,SM,,1 Print Area,GILDAN_5000_LIGHT_BLUE_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,SM,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,SM,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,SM,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,MD,,1 Print Area,GILDAN_5000_LIGHT_BLUE_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,MD,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,MD,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,MD,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,LG,,1 Print Area,GILDAN_5000_LIGHT_BLUE_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,LG,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,LG,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,LG,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,XL,,1 Print Area,GILDAN_5000_LIGHT_BLUE_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,XL,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,XL,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,XL,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,2XL,,1 Print Area,GILDAN_5000_LIGHT_BLUE_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,2XL,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,2XL,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,2XL,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,3XL,,1 Print Area,GILDAN_5000_LIGHT_BLUE_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,3XL,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,3XL,,3 Print Areas,GILDAN_5000_LIGHT_BLUE_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,3XL,,4 Print Areas,GILDAN_5000_LIGHT_BLUE_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,4XL,,1 Print Area,GILDAN_5000_LIGHT_BLUE_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Light Blue,,4XL,,2 Print Areas,GILDAN_5000_LIGHT_BLUE_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
